# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
1156,1660896453.6059554,3699200,0.5009356141090393,0.23460571467876434,0.49972274899482727,0.23786161839962006
1157,1660896458.4555762,3702400,0.5009990930557251,0.2408013939857483,0.49972274899482727,0.23786161839962006
1158,1660896459.0487664,3705600,0.5009990930557251,0.2408013939857483,0.499332070350647,0.2403050661087036
1159,1660896463.661227,3708800,0.5002297759056091,0.2352558672428131,0.499332070350647,0.2403050661087036
1160,1660896464.421158,3712000,0.5002297759056091,0.2352558672428131,0.4999234676361084,0.2367968112230301
1161,1660896468.9830394,3715200,0.5008088946342468,0.23708055913448334,0.4999234676361084,0.2367968112230301
1162,1660896469.879575,3718400,0.5008088946342468,0.23708055913448334,0.4999691843986511,0.24017390608787537
1163,1660896474.5091274,3721600,0.5022210478782654,0.23280057311058044,0.4999691843986511,0.24017390608787537
1164,1660896475.2233548,3724800,0.5022210478782654,0.23280057311058044,0.49849197268486023,0.22834686934947968
1165,1660896479.7873845,3728000,0.5026248097419739,0.23687459528446198,0.49849197268486023,0.22834686934947968
1166,1660896480.7942944,3731200,0.5026248097419739,0.23687459528446198,0.49799346923828125,0.23750194907188416
1167,1660896485.1277905,3734400,0.5034048557281494,0.2421390563249588,0.49799346923828125,0.23750194907188416
1168,1660896486.1364381,3737600,0.5034048557281494,0.2421390563249588,0.4976443946361542,0.2476835399866104
1169,1660896490.5212088,3740800,0.5037510395050049,0.2419881820678711,0.4976443946361542,0.2476835399866104
1170,1660896491.4614472,3744000,0.5037510395050049,0.2419881820678711,0.4968029260635376,0.2393021434545517
1171,1660896495.7968173,3747200,0.5042055249214172,0.231258824467659,0.4968029260635376,0.2393021434545517
1172,1660896496.8432055,3750400,0.5042055249214172,0.231258824467659,0.49669426679611206,0.2308177500963211
1173,1660896501.0534532,3753600,0.504767656326294,0.23678870499134064,0.49669426679611206,0.2308177500963211
1174,1660896502.3368785,3756800,0.504767656326294,0.23678870499134064,0.49512118101119995,0.23498064279556274
1175,1660896507.9930906,3760000,0.5037999153137207,0.24421288073062897,0.49512118101119995,0.23498064279556274
1176,1660896509.579793,3763200,0.5037999153137207,0.24421288073062897,0.4964255392551422,0.24886418879032135
1177,1660896513.6665182,3766400,0.5035203099250793,0.23139747977256775,0.4964255392551422,0.24886418879032135
1178,1660896514.9431937,3769600,0.5035203099250793,0.23139747977256775,0.49652713537216187,0.23336362838745117
1179,1660896519.0285535,3772800,0.5039839744567871,0.23316709697246552,0.49652713537216187,0.23336362838745117
1180,1660896520.2252152,3776000,0.5039839744567871,0.23316709697246552,0.49601516127586365,0.23006975650787354
1181,1660896524.3310528,3779200,0.5043074488639832,0.22932909429073334,0.49601516127586365,0.23006975650787354
1182,1660896525.5238655,3782400,0.5043074488639832,0.22932909429073334,0.4963412880897522,0.24137195944786072
1183,1660896529.5815885,3785600,0.5049221515655518,0.2538246214389801,0.4963412880897522,0.24137195944786072
1184,1660896531.029356,3788800,0.5049221515655518,0.2538246214389801,0.4963926672935486,0.24434231221675873
1185,1660896535.0070639,3792000,0.504922091960907,0.23459427058696747,0.4963926672935486,0.24434231221675873
1186,1660896536.2564137,3795200,0.504922091960907,0.23459427058696747,0.49583709239959717,0.24068321287631989
1187,1660896540.0887773,3798400,0.505094051361084,0.23833435773849487,0.49583709239959717,0.24068321287631989
1188,1660896541.8395212,3801600,0.505094051361084,0.23833435773849487,0.49530029296875,0.23377369344234467
1189,1660896545.6060855,3804800,0.504274308681488,0.25000283122062683,0.49530029296875,0.23377369344234467
1190,1660896546.9323163,3808000,0.504274308681488,0.25000283122062683,0.49606814980506897,0.2404915690422058
1191,1660896551.0708141,3811200,0.5059060454368591,0.2367376834154129,0.49606814980506897,0.2404915690422058
1192,1660896552.5221035,3814400,0.5059060454368591,0.2367376834154129,0.4954386055469513,0.2326137125492096
1193,1660896556.2820334,3817600,0.5051718354225159,0.23758861422538757,0.4954386055469513,0.2326137125492096
1194,1660896557.99616,3820800,0.5051718354225159,0.23758861422538757,0.4953565299510956,0.2453378289937973
1195,1660896561.701129,3824000,0.5044273734092712,0.23858797550201416,0.4953565299510956,0.2453378289937973
1196,1660896563.3486536,3827200,0.5044273734092712,0.23858797550201416,0.4959682524204254,0.2375902384519577
1197,1660896567.1044414,3830400,0.5045384764671326,0.23675484955310822,0.4959682524204254,0.2375902384519577
1198,1660896568.671306,3833600,0.5045384764671326,0.23675484955310822,0.4956298768520355,0.2303828001022339
1199,1660896572.4929876,3836800,0.5043641924858093,0.2375071942806244,0.4956298768520355,0.2303828001022339
1200,1660896574.1411498,3840000,0.5043641924858093,0.2375071942806244,0.4957631230354309,0.23531588912010193
1201,1660896577.803171,3843200,0.5033202171325684,0.24201495945453644,0.4957631230354309,0.23531588912010193
1202,1660896579.6190996,3846400,0.5033202171325684,0.24201495945453644,0.4968242943286896,0.24696320295333862
1203,1660896582.8571208,3849600,0.5038696527481079,0.2394638955593109,0.4968242943286896,0.24696320295333862
1204,1660896584.8893619,3852800,0.5038696527481079,0.2394638955593109,0.4967106580734253,0.23182891309261322
1205,1660896588.3205407,3856000,0.5039751529693604,0.23740369081497192,0.4967106580734253,0.23182891309261322
1206,1660896590.190855,3859200,0.5039751529693604,0.23740369081497192,0.4953623116016388,0.23806586861610413
1207,1660896593.468303,3862400,0.5044273138046265,0.23756928741931915,0.4953623116016388,0.23806586861610413
1208,1660896595.5250483,3865600,0.5044273138046265,0.23756928741931915,0.49603649973869324,0.2607232332229614
1209,1660896598.7244513,3868800,0.5044560432434082,0.2390943169593811,0.49603649973869324,0.2607232332229614
1210,1660896601.1559522,3872000,0.5044560432434082,0.2390943169593811,0.4949588477611542,0.23517559468746185
1211,1660896604.234763,3875200,0.5046783089637756,0.2330958992242813,0.4949588477611542,0.23517559468746185
1212,1660896606.3199856,3878400,0.5046783089637756,0.2330958992242813,0.49532318115234375,0.23529043793678284
1213,1660896609.6260238,3881600,0.5054647922515869,0.23541420698165894,0.49532318115234375,0.23529043793678284
1214,1660896611.739045,3884800,0.5054647922515869,0.23541420698165894,0.49590742588043213,0.23764747381210327
1215,1660896614.9113138,3888000,0.5062056183815002,0.2327413111925125,0.49590742588043213,0.23764747381210327
1216,1660896617.0720122,3891200,0.5062056183815002,0.2327413111925125,0.4941955804824829,0.2531355917453766
1217,1660896620.4349234,3894400,0.5067662596702576,0.24082130193710327,0.4941955804824829,0.2531355917453766
1218,1660896622.5758042,3897600,0.5067662596702576,0.24082130193710327,0.4940284490585327,0.24949856102466583
1219,1660896625.5940452,3900800,0.507453441619873,0.2390667349100113,0.4940284490585327,0.24949856102466583
1220,1660896627.8276594,3904000,0.507453441619873,0.2390667349100113,0.49248993396759033,0.24248360097408295
1221,1660896631.4833064,3907200,0.5072773098945618,0.24197955429553986,0.49248993396759033,0.24248360097408295
1222,1660896634.8259792,3910400,0.5072773098945618,0.24197955429553986,0.4933081567287445,0.2540998160839081
1223,1660896638.0615416,3913600,0.5061241984367371,0.23212280869483948,0.4933081567287445,0.2540998160839081
1224,1660896640.1837223,3916800,0.5061241984367371,0.23212280869483948,0.4929422438144684,0.2312505543231964
1225,1660896643.1722603,3920000,0.5065330266952515,0.23706667125225067,0.4929422438144684,0.2312505543231964
1226,1660896645.5391216,3923200,0.5065330266952515,0.23706667125225067,0.49311578273773193,0.23796047270298004
1227,1660896648.4828923,3926400,0.5065160989761353,0.2337040901184082,0.49311578273773193,0.23796047270298004
1228,1660896651.0296679,3929600,0.5065160989761353,0.2337040901184082,0.49308499693870544,0.23289741575717926
1229,1660896653.7147994,3932800,0.5060204267501831,0.2352105975151062,0.49308499693870544,0.23289741575717926
1230,1660896656.4815898,3936000,0.5060204267501831,0.2352105975151062,0.494047075510025,0.24452351033687592
1231,1660896659.16318,3939200,0.506778359413147,0.23445120453834534,0.494047075510025,0.24452351033687592
1232,1660896661.7396994,3942400,0.506778359413147,0.23445120453834534,0.4939156770706177,0.23855449259281158
1233,1660896664.5381966,3945600,0.5072969198226929,0.24557986855506897,0.4939156770706177,0.23855449259281158
1234,1660896667.1613963,3948800,0.5072969198226929,0.24557986855506897,0.4935321807861328,0.23853567242622375
1235,1660896669.6431482,3952000,0.5074654817581177,0.23313210904598236,0.4935321807861328,0.23853567242622375
1236,1660896672.4725564,3955200,0.5074654817581177,0.23313210904598236,0.4929090440273285,0.2381829023361206
1237,1660896675.1937752,3958400,0.5078549981117249,0.23983803391456604,0.4929090440273285,0.2381829023361206
1238,1660896677.9005232,3961600,0.5078549981117249,0.23983803391456604,0.4918440878391266,0.23260945081710815
1239,1660896680.4997685,3964800,0.5081958174705505,0.23707567155361176,0.4918440878391266,0.23260945081710815
1240,1660896683.2455928,3968000,0.5081958174705505,0.23707567155361176,0.49173423647880554,0.2406085729598999
1241,1660896685.706175,3971200,0.509285032749176,0.24018673598766327,0.49173423647880554,0.2406085729598999
1242,1660896688.5974703,3974400,0.509285032749176,0.24018673598766327,0.49133846163749695,0.23848095536231995
1243,1660896691.0776625,3977600,0.5100802183151245,0.23597951233386993,0.49133846163749695,0.23848095536231995
1244,1660896693.9250546,3980800,0.5100802183151245,0.23597951233386993,0.4899575114250183,0.23748332262039185
1245,1660896696.3856719,3984000,0.5100507736206055,0.2555454969406128,0.4899575114250183,0.23748332262039185
1246,1660896699.1572943,3987200,0.5100507736206055,0.2555454969406128,0.49087318778038025,0.24511690437793732
1247,1660896701.625765,3990400,0.5102621912956238,0.23705075681209564,0.49087318778038025,0.24511690437793732
1248,1660896704.4822834,3993600,0.5102621912956238,0.23705075681209564,0.4904911518096924,0.23827138543128967
1249,1660896706.96168,3996800,0.5103124380111694,0.24036794900894165,0.4904911518096924,0.23827138543128967
1250,1660896709.918581,4000000,0.5103124380111694,0.24036794900894165,0.49099308252334595,0.2344924807548523
1251,1660896712.323202,4003200,0.5091509819030762,0.23030288517475128,0.49099308252334595,0.2344924807548523
1252,1660896715.1348362,4006400,0.5091509819030762,0.23030288517475128,0.49027472734451294,0.23353064060211182
1253,1660896717.449693,4009600,0.5090243816375732,0.23470093309879303,0.49027472734451294,0.23353064060211182
1254,1660896720.5397148,4012800,0.5090243816375732,0.23470093309879303,0.4910917580127716,0.23062679171562195
1255,1660896722.7774608,4016000,0.5090189576148987,0.23445254564285278,0.4910917580127716,0.23062679171562195
1256,1660896725.9580793,4019200,0.5090189576148987,0.23445254564285278,0.4909273087978363,0.23779800534248352
1257,1660896728.0826764,4022400,0.5091887712478638,0.2385932356119156,0.4909273087978363,0.23779800534248352
1258,1660896731.1470044,4025600,0.5091887712478638,0.2385932356119156,0.4908671975135803,0.23858411610126495
1259,1660896733.288263,4028800,0.5078347325325012,0.24596713483333588,0.4908671975135803,0.23858411610126495
1260,1660896736.6178577,4032000,0.5078347325325012,0.24596713483333588,0.4917139708995819,0.24868221580982208
1261,1660896738.8787708,4035200,0.5085452795028687,0.24385488033294678,0.4917139708995819,0.24868221580982208
1262,1660896741.966893,4038400,0.5085452795028687,0.24385488033294678,0.4918573796749115,0.2344643622636795
1263,1660896744.0081952,4041600,0.5091583132743835,0.23601703345775604,0.4918573796749115,0.2344643622636795
1264,1660896747.2646823,4044800,0.5091583132743835,0.23601703345775604,0.4919048249721527,0.2417517453432083
1265,1660896749.465531,4048000,0.5092772841453552,0.24081626534461975,0.4919048249721527,0.2417517453432083
1266,1660896752.7001917,4051200,0.5092772841453552,0.24081626534461975,0.4904901087284088,0.2401900440454483
1267,1660896754.8429308,4054400,0.5108816623687744,0.24017776548862457,0.4904901087284088,0.2401900440454483
1268,1660896759.2453876,4057600,0.5108816623687744,0.24017776548862457,0.4895692467689514,0.24394485354423523
1269,1660896761.513809,4060800,0.509992778301239,0.24287313222885132,0.4895692467689514,0.24394485354423523
1270,1660896765.1119976,4064000,0.509992778301239,0.24287313222885132,0.4895358979701996,0.23235459625720978
1271,1660896766.9334872,4067200,0.5099797248840332,0.23423098027706146,0.4895358979701996,0.23235459625720978
1272,1660896770.4226258,4070400,0.5099797248840332,0.23423098027706146,0.48918524384498596,0.23065878450870514
1273,1660896772.2719162,4073600,0.5083625912666321,0.23712874948978424,0.48918524384498596,0.23065878450870514
1274,1660896775.8585331,4076800,0.5083625912666321,0.23712874948978424,0.491211473941803,0.2505421042442322
1275,1660896777.5929785,4080000,0.5089008808135986,0.2455635964870453,0.491211473941803,0.2505421042442322
1276,1660896781.1771598,4083200,0.5089008808135986,0.2455635964870453,0.4910537600517273,0.2409893274307251
1277,1660896783.1095903,4086400,0.5095565319061279,0.24283400177955627,0.4910537600517273,0.2409893274307251
1278,1660896786.7632446,4089600,0.5095565319061279,0.24283400177955627,0.49049195647239685,0.2399815022945404
1279,1660896788.5062542,4092800,0.5094428658485413,0.23397359251976013,0.49049195647239685,0.2399815022945404
1280,1660896792.1121435,4096000,0.5094428658485413,0.23397359251976013,0.49023932218551636,0.23670130968093872
1281,1660896793.7438505,4099200,0.510081946849823,0.239967480301857,0.49023932218551636,0.23670130968093872
1282,1660896797.6007066,4102400,0.510081946849823,0.239967480301857,0.49034541845321655,0.24057285487651825
1283,1660896799.1777833,4105600,0.5096886157989502,0.23835249245166779,0.49034541845321655,0.24057285487651825
1284,1660896802.899884,4108800,0.5096886157989502,0.23835249245166779,0.4900045096874237,0.23994098603725433
1285,1660896804.519115,4112000,0.510245680809021,0.23262934386730194,0.4900045096874237,0.23994098603725433
1286,1660896808.3324385,4115200,0.510245680809021,0.23262934386730194,0.4897170960903168,0.23233793675899506
1287,1660896809.754217,4118400,0.5124914646148682,0.23506635427474976,0.4897170960903168,0.23233793675899506
1288,1660896813.560963,4121600,0.5124914646148682,0.23506635427474976,0.4876580834388733,0.23177246749401093
1289,1660896815.1754575,4124800,0.5131120085716248,0.2329377681016922,0.4876580834388733,0.23177246749401093
1290,1660896819.051973,4128000,0.5131120085716248,0.2329377681016922,0.4870387613773346,0.2376377433538437
1291,1660896820.3592794,4131200,0.5136077404022217,0.2372443825006485,0.4870387613773346,0.2376377433538437
1292,1660896824.46789,4134400,0.5136077404022217,0.2372443825006485,0.48628944158554077,0.23535451292991638
1293,1660896825.8425431,4137600,0.5141198039054871,0.23083269596099854,0.48628944158554077,0.23535451292991638
1294,1660896829.7228615,4140800,0.5141198039054871,0.23083269596099854,0.4862946569919586,0.23682396113872528
1295,1660896831.199699,4144000,0.514284610748291,0.2369879186153412,0.4862946569919586,0.23682396113872528
1296,1660896835.159339,4147200,0.514284610748291,0.2369879186153412,0.48601624369621277,0.2422652244567871
1297,1660896836.4140453,4150400,0.5134393572807312,0.2413884401321411,0.48601624369621277,0.2422652244567871
1298,1660896840.3974092,4153600,0.5134393572807312,0.2413884401321411,0.4876120388507843,0.2421804815530777
1299,1660896841.709785,4156800,0.5129497051239014,0.24141421914100647,0.4876120388507843,0.2421804815530777
1300,1660896845.858312,4160000,0.5129497051239014,0.24141421914100647,0.48557645082473755,0.28255513310432434
1301,1660896847.0618794,4163200,0.5149977207183838,0.27348849177360535,0.48557645082473755,0.28255513310432434
1302,1660896851.1935434,4166400,0.5149977207183838,0.27348849177360535,0.4850671887397766,0.23473496735095978
1303,1660896852.167796,4169600,0.5151113271713257,0.24073117971420288,0.4850671887397766,0.23473496735095978
1304,1660896856.522404,4172800,0.5151113271713257,0.24073117971420288,0.4849560558795929,0.24635498225688934
1305,1660896857.5198226,4176000,0.5153360962867737,0.23787762224674225,0.4849560558795929,0.24635498225688934
1306,1660896862.1473327,4179200,0.5153360962867737,0.23787762224674225,0.4843905568122864,0.23193858563899994
1307,1660896862.8411248,4182400,0.5155344605445862,0.23046289384365082,0.4843905568122864,0.23193858563899994
1308,1660896867.4871159,4185600,0.5155344605445862,0.23046289384365082,0.48416489362716675,0.2435116320848465
1309,1660896868.3544674,4188800,0.5164334774017334,0.24699300527572632,0.48416489362716675,0.2435116320848465
1310,1660896872.7780292,4192000,0.5164334774017334,0.24699300527572632,0.48411256074905396,0.24545937776565552
1311,1660896873.7592528,4195200,0.5159788727760315,0.24315206706523895,0.48411256074905396,0.24545937776565552
1312,1660896878.280876,4198400,0.5159788727760315,0.24315206706523895,0.4847230613231659,0.23999649286270142
1313,1660896878.9708428,4201600,0.5145979523658752,0.2359572947025299,0.4847230613231659,0.23999649286270142
1314,1660896883.7223485,4204800,0.5145979523658752,0.2359572947025299,0.48619815707206726,0.22858883440494537
1315,1660896884.6104877,4208000,0.5144542455673218,0.22679950296878815,0.48619815707206726,0.22858883440494537
1316,1660896890.5483336,4211200,0.5144542455673218,0.22679950296878815,0.4865158796310425,0.2196098268032074
1317,1660896891.030042,4214400,0.5138794779777527,0.22853191196918488,0.4865158796310425,0.2196098268032074
1318,1660896895.8161628,4217600,0.5138794779777527,0.22853191196918488,0.48700812458992004,0.22943027317523956
1319,1660896896.6277988,4220800,0.5128769278526306,0.23354986310005188,0.48700812458992004,0.22943027317523956
1320,1660896901.0532467,4224000,0.5128769278526306,0.23354986310005188,0.4880545437335968,0.2362627387046814
1321,1660896901.8352408,4227200,0.5123080611228943,0.23197369277477264,0.4880545437335968,0.2362627387046814
1322,1660896906.4526756,4230400,0.5123080611228943,0.23197369277477264,0.4871140718460083,0.24202127754688263
1323,1660896907.131715,4233600,0.51371169090271,0.24684597551822662,0.4871140718460083,0.24202127754688263
1324,1660896911.7522743,4236800,0.51371169090271,0.24684597551822662,0.48634329438209534,0.24182865023612976
1325,1660896912.374507,4240000,0.514279842376709,0.2348977029323578,0.48634329438209534,0.24182865023612976
1326,1660896917.2407227,4243200,0.514279842376709,0.2348977029323578,0.48545554280281067,0.2335335910320282
1327,1660896917.6567833,4246400,0.5141832232475281,0.23874856531620026,0.48545554280281067,0.2335335910320282
1328,1660896922.5690353,4249600,0.5141832232475281,0.23874856531620026,0.48740875720977783,0.24486775696277618
1329,1660896922.9251454,4252800,0.5129313468933105,0.2454007863998413,0.48740875720977783,0.24486775696277618
1330,1660896928.203683,4256000,0.5129313468933105,0.2454007863998413,0.48784831166267395,0.23517759144306183
1331,1660896928.3386283,4259200,0.5126416683197021,0.2375451922416687,0.48784831166267395,0.23517759144306183
1332,1660896933.4879968,4262400,0.5126416683197021,0.2375451922416687,0.4877997934818268,0.23823222517967224
1333,1660896933.8881142,4265600,0.5122419595718384,0.2376331388950348,0.4877997934818268,0.23823222517967224
1334,1660896938.6803617,4268800,0.5122419595718384,0.2376331388950348,0.4879670739173889,0.23790571093559265
1335,1660896939.0565336,4272000,0.5133757591247559,0.23790991306304932,0.4879670739173889,0.23790571093559265
1336,1660896944.090611,4275200,0.5133757591247559,0.23790991306304932,0.4868253469467163,0.23662680387496948
1337,1660896944.226069,4278400,0.5127477049827576,0.23392827808856964,0.4868253469467163,0.23662680387496948
1338,1660896949.4664016,4281600,0.5127477049827576,0.23392827808856964,0.48722752928733826,0.2427164614200592
1339,1660896949.6880715,4284800,0.513144850730896,0.23999881744384766,0.48722752928733826,0.2427164614200592
1340,1660896954.9621642,4288000,0.513144850730896,0.23999881744384766,0.4871138334274292,0.24179048836231232
1341,1660896955.0610435,4291200,0.5123583078384399,0.24163073301315308,0.4871138334274292,0.24179048836231232
1342,1660896960.2266076,4294400,0.5123583078384399,0.24163073301315308,0.48730069398880005,0.2326141595840454
1343,1660896960.2866747,4297600,0.5127375721931458,0.23187275230884552,0.48730069398880005,0.2326141595840454
1344,1660896965.6018019,4300800,0.5125715732574463,0.23145745694637299,0.48730069398880005,0.2326141595840454
1345,1660896965.6423945,4304000,0.5125715732574463,0.23145745694637299,0.48757660388946533,0.23270735144615173
1346,1660896970.8571296,4307200,0.5126655101776123,0.2394081950187683,0.48757660388946533,0.23270735144615173
1347,1660896970.9432626,4310400,0.5126655101776123,0.2394081950187683,0.4879685640335083,0.23718225955963135
1348,1660896976.2161868,4313600,0.5126605033874512,0.2372547686100006,0.4879685640335083,0.23718225955963135
1349,1660896976.324809,4316800,0.5126605033874512,0.2372547686100006,0.487589955329895,0.2364301234483719
1350,1660896981.5238671,4320000,0.513505756855011,0.2411680668592453,0.487589955329895,0.2364301234483719
1351,1660896981.8330777,4323200,0.513505756855011,0.2411680668592453,0.48670804500579834,0.239639550447464
1352,1660896986.8777838,4326400,0.5146026015281677,0.23454242944717407,0.48670804500579834,0.239639550447464
1353,1660896987.1537206,4329600,0.5146026015281677,0.23454242944717407,0.4860152304172516,0.2310214787721634
1354,1660896992.0353367,4332800,0.514603853225708,0.24052947759628296,0.4860152304172516,0.2310214787721634
1355,1660896992.5776842,4336000,0.514603853225708,0.24052947759628296,0.4854571521282196,0.24053725600242615
1356,1660896997.3491528,4339200,0.514545202255249,0.23954614996910095,0.4854571521282196,0.24053725600242615
1357,1660896997.9298875,4342400,0.514545202255249,0.23954614996910095,0.48551204800605774,0.24147959053516388
1358,1660897002.5961943,4345600,0.5146950483322144,0.236154705286026,0.48551204800605774,0.24147959053516388
1359,1660897003.1206055,4348800,0.5146950483322144,0.236154705286026,0.4858454167842865,0.23354215919971466
1360,1660897008.0376873,4352000,0.5145118832588196,0.2381429225206375,0.4858454167842865,0.23354215919971466
1361,1660897008.4331381,4355200,0.5145118832588196,0.2381429225206375,0.4856984615325928,0.23917509615421295
1362,1660897014.8040206,4358400,0.5135553479194641,0.23395292460918427,0.4856984615325928,0.23917509615421295
1363,1660897015.3039305,4361600,0.5135553479194641,0.23395292460918427,0.4859287142753601,0.23693925142288208
1364,1660897019.998703,4364800,0.5130902528762817,0.23417431116104126,0.4859287142753601,0.23693925142288208
1365,1660897020.73957,4368000,0.5130902528762817,0.23417431116104126,0.48677903413772583,0.23471370339393616
1366,1660897025.4735558,4371200,0.5137539505958557,0.23099374771118164,0.48677903413772583,0.23471370339393616
1367,1660897026.1448994,4374400,0.5137539505958557,0.23099374771118164,0.48668262362480164,0.23402808606624603
1368,1660897030.5300875,4377600,0.5133489966392517,0.23216837644577026,0.48668262362480164,0.23402808606624603
1369,1660897031.4612262,4380800,0.5133489966392517,0.23216837644577026,0.4864356517791748,0.2339971512556076
1370,1660897036.009225,4384000,0.513296365737915,0.23303274810314178,0.4864356517791748,0.2339971512556076
1371,1660897036.8728287,4387200,0.513296365737915,0.23303274810314178,0.48665550351142883,0.2380412518978119
1372,1660897041.4622605,4390400,0.5117342472076416,0.2336656153202057,0.48665550351142883,0.2380412518978119
1373,1660897042.1579847,4393600,0.5117342472076416,0.2336656153202057,0.4873638153076172,0.23245136439800262
1374,1660897046.718205,4396800,0.5125550031661987,0.24499839544296265,0.4873638153076172,0.23245136439800262
1375,1660897047.5018258,4400000,0.5125550031661987,0.24499839544296265,0.48793914914131165,0.24721214175224304
1376,1660897051.9501886,4403200,0.5125587582588196,0.23830755054950714,0.48793914914131165,0.24721214175224304
1377,1660897052.9084084,4406400,0.5125587582588196,0.23830755054950714,0.48762035369873047,0.244043231010437
1378,1660897057.2117498,4409600,0.5109265446662903,0.235881507396698,0.48762035369873047,0.244043231010437
1379,1660897058.2720215,4412800,0.5109265446662903,0.235881507396698,0.48867282271385193,0.2320619821548462
1380,1660897062.4157894,4416000,0.5107067823410034,0.23963084816932678,0.48867282271385193,0.2320619821548462
1381,1660897063.6145687,4419200,0.5107067823410034,0.23963084816932678,0.48863667249679565,0.24390357732772827
1382,1660897067.9535923,4422400,0.5108078122138977,0.23728618025779724,0.48863667249679565,0.24390357732772827
1383,1660897068.865742,4425600,0.5108078122138977,0.23728618025779724,0.4897581934928894,0.2424493432044983
1384,1660897073.0360975,4428800,0.5102396011352539,0.23428946733474731,0.4897581934928894,0.2424493432044983
1385,1660897074.3111339,4432000,0.5102396011352539,0.23428946733474731,0.4899240732192993,0.2321728765964508
1386,1660897078.4579241,4435200,0.509009838104248,0.23472866415977478,0.4899240732192993,0.2321728765964508
1387,1660897079.498045,4438400,0.509009838104248,0.23472866415977478,0.489812970161438,0.23232318460941315
1388,1660897083.8850102,4441600,0.5101553201675415,0.23524609208106995,0.489812970161438,0.23232318460941315
1389,1660897084.7238586,4444800,0.5101553201675415,0.23524609208106995,0.4905822277069092,0.2383696436882019
1390,1660897088.977116,4448000,0.5104804039001465,0.2377900630235672,0.4905822277069092,0.2383696436882019
1391,1660897090.1174848,4451200,0.5104804039001465,0.2377900630235672,0.4886172413825989,0.23555982112884521
1392,1660897094.2381449,4454400,0.5123429894447327,0.21558289229869843,0.4886172413825989,0.23555982112884521
1393,1660897095.5674875,4457600,0.5123429894447327,0.21558289229869843,0.4874604046344757,0.21409036219120026
1394,1660897099.6675434,4460800,0.5136666893959045,0.225367471575737,0.4874604046344757,0.21409036219120026
1395,1660897101.167438,4464000,0.5136666893959045,0.225367471575737,0.48661544919013977,0.24043016135692596
1396,1660897105.0562348,4467200,0.5137217044830322,0.236117422580719,0.48661544919013977,0.24043016135692596
1397,1660897106.5079858,4470400,0.5137217044830322,0.236117422580719,0.4862331449985504,0.2343538999557495
1398,1660897110.3756413,4473600,0.5122964978218079,0.23998264968395233,0.4862331449985504,0.2343538999557495
1399,1660897111.8552797,4476800,0.5122964978218079,0.23998264968395233,0.48734423518180847,0.24190881848335266
1400,1660897115.7183027,4480000,0.5133938789367676,0.24139875173568726,0.48734423518180847,0.24190881848335266
1401,1660897117.1329691,4483200,0.5133938789367676,0.24139875173568726,0.4877661466598511,0.24279357492923737
1402,1660897120.997481,4486400,0.5126018524169922,0.24269165098667145,0.4877661466598511,0.24279357492923737
1403,1660897122.6526859,4489600,0.5126018524169922,0.24269165098667145,0.4875594675540924,0.24070216715335846
1404,1660897126.3882563,4492800,0.5120846033096313,0.23297356069087982,0.4875594675540924,0.24070216715335846
1405,1660897127.9154487,4496000,0.5120846033096313,0.23297356069087982,0.48749932646751404,0.22413210570812225
1406,1660897131.6781092,4499200,0.511742353439331,0.2352403849363327,0.48749932646751404,0.22413210570812225
1407,1660897133.118208,4502400,0.511742353439331,0.2352403849363327,0.48878413438796997,0.23608146607875824
1408,1660897138.4615734,4505600,0.5101194381713867,0.2349400669336319,0.48878413438796997,0.23608146607875824
1409,1660897139.9919524,4508800,0.5101194381713867,0.2349400669336319,0.4883909225463867,0.23076458275318146
1410,1660897143.602491,4512000,0.5099521279335022,0.23292452096939087,0.4883909225463867,0.23076458275318146
1411,1660897145.4477742,4515200,0.5099521279335022,0.23292452096939087,0.48990440368652344,0.23179225623607635
1412,1660897148.877732,4518400,0.5105018019676208,0.242736354470253,0.48990440368652344,0.23179225623607635
1413,1660897150.6586637,4521600,0.5105018019676208,0.242736354470253,0.49002936482429504,0.2458457201719284
1414,1660897154.144812,4524800,0.5110598206520081,0.2374403327703476,0.49002936482429504,0.2458457201719284
1415,1660897155.990793,4528000,0.5110598206520081,0.2374403327703476,0.48820018768310547,0.2366010993719101
1416,1660897159.4176633,4531200,0.5114647150039673,0.2304174304008484,0.48820018768310547,0.2366010993719101
1417,1660897161.2980134,4534400,0.5114647150039673,0.2304174304008484,0.4886370897293091,0.2371644228696823
1418,1660897164.8003218,4537600,0.511436939239502,0.23387818038463593,0.4886370897293091,0.2371644228696823
1419,1660897166.5830646,4540800,0.511436939239502,0.23387818038463593,0.4872206747531891,0.22702628374099731
1420,1660897170.151998,4544000,0.5120674967765808,0.22784721851348877,0.4872206747531891,0.22702628374099731
1421,1660897172.125709,4547200,0.5120674967765808,0.22784721851348877,0.48781654238700867,0.2370149940252304
1422,1660897175.262778,4550400,0.5121785998344421,0.23927758634090424,0.48781654238700867,0.2370149940252304
1423,1660897177.359389,4553600,0.5121785998344421,0.23927758634090424,0.487606406211853,0.2473413348197937
1424,1660897180.6747553,4556800,0.5113126635551453,0.23481662571430206,0.487606406211853,0.2473413348197937
1425,1660897182.7800484,4560000,0.5113126635551453,0.23481662571430206,0.4881558120250702,0.23965969681739807
1426,1660897185.8525872,4563200,0.5110064148902893,0.23797424137592316,0.4881558120250702,0.23965969681739807
